rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
78,200710,에이디테크놀로지,KOSDAQ,459676112400,주문형 반도체,34200.0,30250.0,24.0,10.0,12.0,4,0.0,50.0,11.54970760233918,79.83193277310924,31.81567877363014,-,31792.5,28256.0,35555.49707269042,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -10}",0,-12945920800.0,1234831450.0,2026-01-20 22:32,2,,0
79,92870,엑시콘,KOSDAQ,208812752000,반도체 검사장비,16000.0,15460.0,24.0,0.0,10.0,6,10.0,50.0,3.375,37.81512605042017,36.4603272371125,-,15839.0,15397.6,17026.898016012106,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",2,-446811690.0,1037074000.0,2026-01-20 22:32,2,,0
80,92230,KPX홀딩스,KOSPI,302907118200,지주회사,71700.0,65964.0,12.0,5.0,20.0,5,7.0,49.0,8.0,73.10924369747899,48.832109257682994,B,72545.0,72744.0,78129.33541909643,False,False,"{""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",2,299082300.0,-145511800.0,2026-01-20 22:32,2,,0
81,234340,헥토파이낸셜,KOSDAQ,210677492480,"가상계좌중계, 간편현금결제",15080.0,14810.0,12.0,10.0,15.0,2,10.0,49.0,1.790450928381963,4.201680672268908,20.183248691436347,-,15978.0,15644.6,16985.4563293642,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_safe"": 10}",1,-1201613490.0,-2035230440.0,2026-01-20 22:32,2,,0
82,126720,수산인더스트리,KOSPI,387150600000,전력발전설비 정비 용역,27100.0,24932.0,22.0,0.0,16.0,4,7.0,49.0,8.0,66.38655462184875,30.189264167549396,-,22320.0,21621.0,24113.64396566384,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,-180592250.0,2777594950.0,2026-01-20 22:32,2,,0
83,462350,이노스페이스,KOSDAQ,499028901800,"소형발사체, 로켓추진기관, 과학로켓, 시험평가용역",24200.0,22264.0,25.0,0.0,15.0,2,7.0,49.0,8.0,100.0,89.64359731318014,-,17285.5,13587.1,21505.929197108977,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -3}",1,-386169750.0,-9189833750.0,2026-01-20 22:32,2,,0
84,199820,제일일렉트릭,KOSDAQ,229977000000,"PCB Assay, 배선기구, 분전반 등",10350.0,9340.0,23.0,0.0,17.0,5,3.0,48.0,9.758454106280192,34.45378151260504,51.44714428064746,-,9534.5,9485.0,11130.822382721704,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -7}",2,1148332810.0,-10772540.0,2026-01-20 22:32,2,,0
85,253590,네오셈,KOSDAQ,475103046120,반도체 검사장비,10830.0,10500.0,20.0,0.0,12.0,6,10.0,48.0,3.0470914127423825,41.1764705882353,48.58118943152413,-,10844.5,10555.6,12687.943238822529,False,False,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",1,-1040508940.0,127375320.0,2026-01-20 22:32,2,,0
86,83310,엘오티베큠,KOSDAQ,219953907550,반도체제조용진공펌프,12350.0,11950.0,14.0,10.0,13.0,0,10.0,47.0,3.238866396761133,0.0,39.57516957883207,-,12610.5,12514.2,13900.99853215807,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_safe"": 10}",0,-103164830.0,-64541160.0,2026-01-20 22:32,2,,0
87,122640,예스티,KOSDAQ,374262362130,반도체 및 디스플레이 제조 장비,17530.0,17000.0,12.0,10.0,13.0,2,10.0,47.0,3.0233884768967485,10.084033613445378,20.295235768704405,-,17926.5,17643.6,19716.61300808665,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_safe"": 10}",1,-1399945940.0,-210864550.0,2026-01-20 22:32,2,,0
88,6220,제주은행,KOSPI,442621102470,"은행업무,외국환업무,신탁업무",11710.0,11230.0,9.0,3.0,20.0,5,10.0,47.0,4.0990606319385146,26.89075630252101,37.00203022108128,C,11536.0,11985.0,13597.870632511178,False,False,"{""trend_ma20"": 5, ""trend_adx"": 4, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",1,1245658980.0,-736436160.0,2026-01-20 22:32,2,,0
89,102120,어보브반도체,KOSDAQ,205367697150,"반도체,전자제품,마이크로컨트롤라",11550.0,11250.0,20.0,0.0,12.0,5,10.0,47.0,2.5974025974025974,42.01680672268908,53.07891836925371,-,11771.0,11358.2,13146.701615349732,False,False,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",2,196075020.0,-1575300.0,2026-01-20 22:32,2,,0
90,80580,오킨스전자,KOSDAQ,209927995200,반도체 검사용 소켓,10200.0,9880.0,20.0,0.0,12.0,5,10.0,47.0,3.1372549019607843,41.1764705882353,42.10476324821536,-,10386.0,9614.6,11396.323319229445,False,False,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",1,490826200.0,-640712420.0,2026-01-20 22:32,2,,0
91,354320,알멕,KOSDAQ,277705504450,알루미늄 압출 제품,43450.0,39974.0,25.0,0.0,10.0,5,7.0,47.0,8.0,100.0,80.2624322204232,-,29140.0,23607.8,37530.14968203475,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -3}",1,1099431650.0,-270473100.0,2026-01-20 22:32,2,,0
92,41920,메디아나,KOSDAQ,248472259280,"환자감시장치, 자동심장 제세동기(AED)",13360.0,11380.0,25.0,10.0,12.0,0,0.0,47.0,14.820359281437126,100.0,53.85376127178131,-,11323.0,8467.0,13981.22040766243,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -10}",0,-2178461200.0,-666028970.0,2026-01-20 22:32,2,,0
93,83450,GST,KOSDAQ,496688500000,"GasScrubber,Chiller",26950.0,26300.0,20.0,0.0,12.0,4,10.0,46.0,2.411873840445269,46.21848739495798,40.37353105236029,-,27885.0,26924.0,30620.89554918995,False,False,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",0,-1034618750.0,120067050.0,2026-01-20 22:32,2,,0
94,33530,SJG세종,KOSPI,298240701920,"자동차부품,자동차소음기(머플러),배기가스정화기,배기계통부품 제조",10720.0,9160.0,23.0,10.0,12.0,0,0.0,45.0,14.55223880597015,25.210084033613445,28.95637662360587,-,10251.5,9412.8,11205.792266087965,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -10}",0,-150702870.0,-100311090.0,2026-01-20 22:32,2,,0
95,65660,안트로젠,KOSDAQ,382733325000,줄기세포치료제,38250.0,36450.0,20.0,0.0,12.0,3,10.0,45.0,4.705882352941177,92.43697478991596,47.14346819410252,-,43730.0,34271.0,52378.909518991015,False,False,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",0,287292950.0,-529943750.0,2026-01-20 22:32,2,,0
96,140670,알에스오토메이션,KOSDAQ,266426680000,"모션제어기, 드라이브, 에너지제어장치",20750.0,19090.0,25.0,0.0,13.0,0,7.0,45.0,8.0,100.0,52.38445138511285,-,17854.0,15085.8,19842.38747878243,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -3}",0,-3491339470.0,-594795610.0,2026-01-20 22:32,2,,0
97,860,강남제비스코,KOSPI,225030000000,"도료(페인트,락카,신나,에나멜,바니쉬),안료 제조,판매",17310.0,15925.2,25.0,0.0,12.0,0,7.0,44.0,8.0,100.0,71.15445513691812,-,14288.5,13109.6,15610.512291988958,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",0,-596271680.0,-96376610.0,2026-01-20 22:32,2,,0
98,200880,서연이화,KOSPI,421373332830,자동차 도어 트림 및 시트,15590.0,14342.8,23.0,0.0,13.0,0,7.0,43.0,8.0,100.0,25.80039021255732,-,13571.0,12904.8,14734.935716991127,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -3}",0,-8383096800.0,-429756570.0,2026-01-20 22:32,2,,0
99,322310,오로스테크놀로지,KOSDAQ,234631877100,반도체 Overlay 계측 장비,25050.0,23000.0,25.0,0.0,13.0,0,5.0,43.0,8.183632734530939,31.09243697478992,41.12319553200857,-,24800.0,24007.0,27659.23759692016,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -5}",0,-431282500.0,-1338086100.0,2026-01-20 22:32,2,,0
100,64820,케이프,KOSDAQ,381636340800,선박엔진용실린더라이너,12350.0,11362.0,19.0,0.0,16.0,0,7.0,42.0,8.0,29.41176470588235,20.780428729014613,-,10626.5,10793.0,13930.26187980784,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,-2467459860.0,-88548810.0,2026-01-20 22:32,2,,0
